order_id,order_date,customer_name,state,product,category,quantity,unit_price,order_total
1151,2026-07-22,Alyssa Burton,TN,Volunteer Sticker Pack,accessories,3,6.0,18.0
1152,2026-07-22,Marcus Reed,GA,Smoky Mountain Hoodie,apparel,2,48.0,96.0
1153,2026-07-22,Jenna Patel,NC,Tailgate Cooler,gear,1,72.0,72.0
1154,2026-07-22,Omar Castillo,,Rocky Top Mug,home,4,16.0,64.0
1155,2026-07-22,Lauren Brooks,SC,Checkerboard Cap,,2,24.0,48.0
1156,2026-07-22,Tyler Nguyen,KY,Stadium Blanket,home,2,38.0,
1157,2026-07-22,Morgan Price,AL,Power T Tumbler,home,-3,22.0,-66.0
1158,2026-07-22,Casey Morgan,VA,Volunteer Sticker Pack,accessories,5,0.0,0.0
1159,2026-07-22,Riley Carter,TN,Tailgate Cooler,gear,1,72.0,99999.99
1160,2026-07-22,Jamie Foster,FL,Limited Edition Helmet,collectibles,1,250.0,250.0
1001,2026-07-21,Steven Blackwell,TN,Volunteer Sticker Pack,accessories,6,6.0,36.0
1005,2026-07-22,Devin Steele,NC,Tailgate Cooler,gear,1,72.0,72.0
1010,2026-07-22,Patricia Velasquez,WA,Limited Edition Helmet,collectibles,9,250.0,999.0
1161,2026-07-22,Sydney James,GA,Orange Dog Bandana,accessories,4,14.0,56.0
